metlocid,date_time,avg_airt3m,std_airt3m,min_airt3m,max_airt3m,n_airt3m,avg_airtdel3m1,std_airtdel3m1,min_airtdel3m1,max_airtdel3m1,n_airtdel3m1,n_comments
HOEM,9/24/88,-13.60499994,2.725440897,-18.07,-9.48,12,,,,,0,0
HOEM,9/25/88,-14.43416651,3.520044992,-19.66,-9.07,12,,,,,0,0
HOEM,9/26/88,-19.17333317,2.243229686,-23.4,-16.71,12,,,,,0,0
HOEM,9/27/88,-21.54916668,1.912169026,-24.6,-19.13,12,,,,,0,0
HOEM,9/28/88,-18.69749991,2.374172348,-22.35,-14.94,12,,,,,0,0
HOEM,9/29/88,-20.61416698,3.504414033,-24.8,-14.09,12,,,,,0,0
HOEM,9/30/88,-13.29333329,2.076230439,-15.92,-9.77,12,,,,,0,0
HOEM,10/1/88,-7.755833427,2.797116933,-12.8,-4.71,12,,,,,0,0
HOEM,10/2/88,-12.01583338,2.153595221,-16.68,-8.46,12,,,,,0,0
HOEM,10/3/88,-13.72499985,5.578939867,-19.22,-3.47,12,,,,,0,0
HOEM,10/4/88,-23.42999983,2.295466061,-26.55,-18.63,12,,,,,0,0
HOEM,10/5/88,-21.85416683,3.640685243,-27.58,-17.04,12,,,,,0,0
HOEM,10/6/88,-19.15333303,2.5444247,-23.08,-15.03,12,,,,,0,0
HOEM,10/7/88,-22.4749999,2.898697269,-25.58,-16.47,12,,,,,0,0
HOEM,10/8/88,-26.58583323,1.44049543,-29,-23.96,12,,,,,0,0
HOEM,10/9/88,-26.05666637,4.117729693,-30.22,-18.3,12,,,,,0,0
HOEM,10/10/88,-17.70166651,6.757401171,-28.43,-9.34,12,,,,,0,0
HOEM,10/11/88,-8.769166748,6.184606277,-16.93,-2,12,,,,,0,0
HOEM,10/12/88,-6.725000064,2.320856103,-11.85,-3.83,12,,,,,0,0
HOEM,10/13/88,-7.879166683,1.872725063,-10.41,-5.37,12,,,,,0,0
HOEM,10/14/88,-7.75,1.340115328,-9.78,-5.7,12,,,,,0,0
HOEM,10/15/88,-8.105833491,2.620608738,-11.67,-4.57,12,,,,,0,0
HOEM,10/16/88,-9.473333399,2.97391184,-13.74,-5.94,12,,,,,0,0
HOEM,10/17/88,-10.64416669,3.335479976,-14.16,-3.47,12,,,,,0,0
HOEM,10/18/88,-13.13916675,3.616981368,-18.37,-7.62,12,,,,,0,0
HOEM,10/19/88,-7.276666681,3.15505167,-14.03,-3.4,12,,,,,0,0
HOEM,10/20/88,-8.509166638,1.821090912,-12.2,-5.79,12,,,,,0,0
HOEM,10/21/88,-7.698333303,3.243989712,-14.44,-4.81,12,,,,,0,0
HOEM,10/22/88,-4.757499993,2.017496769,-7.86,-0.61,12,,,,,0,0
HOEM,10/23/88,-6.727499922,1.211048544,-8.4,-4.58,12,,,,,0,0
HOEM,10/24/88,-8.509999911,2.166643822,-11.61,-5.06,12,,,,,0,0
HOEM,10/25/88,-8.481666684,3.894734979,-13.24,-1.95,12,,,,,0,0
HOEM,10/26/88,-8.675000032,4.077634047,-15.15,-4.3,12,,,,,0,0
HOEM,10/27/88,-6.771666686,1.616206764,-10,-3.98,12,,,,,0,0
HOEM,10/28/88,-6.771666682,3.760180908,-11.19,-0.2,12,,,,,0,0
HOEM,10/29/88,-8.444999993,2.448485547,-11.09,-3.74,12,,,,,0,0
HOEM,10/30/88,-10.56666664,4.028713729,-15.72,-3.35,12,,,,,0,0
HOEM,10/31/88,-11.64249996,3.501285729,-17.51,-6.19,12,,,,,0,0
HOEM,11/1/88,-9.984166702,2.59829136,-13.81,-5.69,12,,,,,0,0
HOEM,11/2/88,-8.740000039,3.694684198,-12.85,-1.64,12,,,,,0,0
HOEM,11/3/88,-13.35916654,2.242561206,-17.9,-11.2,12,,,,,0,0
HOEM,11/4/88,-16.28916669,2.499663238,-20,-12.92,12,,,,,0,0
HOEM,11/5/88,-14.5250001,3.158410186,-19.51,-9.89,12,,,,,0,0
HOEM,11/6/88,-13.27916662,3.609861161,-19.23,-8.77,12,,,,,0,0
HOEM,11/7/88,-12.52833327,1.249616963,-14.63,-10.71,12,,,,,0,0
HOEM,11/8/88,-12.03416681,2.389824862,-15.27,-7.83,12,,,,,0,0
HOEM,11/9/88,-11.63249993,2.137365206,-14.89,-8.24,12,,,,,0,0
HOEM,11/10/88,-12.46333313,2.701041277,-16.21,-8.36,12,,,,,0,0
HOEM,11/11/88,-11.42916675,2.176220553,-15.02,-7.94,12,,,,,0,0
HOEM,11/12/88,-7.449166735,4.131875005,-13.31,-0.98,12,,,,,0,0
HOEM,11/13/88,-5.460833341,3.6422133,-11.43,-0.92,12,,,,,0,0
HOEM,11/14/88,-6.655833364,1.973434713,-9.51,-4.32,12,,,,,0,0
HOEM,11/15/88,-5.209999993,2.30707615,-8.14,-0.7,12,,,,,0,0
HOEM,11/16/88,-3.106666615,3.362662102,-7.72,3.86,12,,,,,0,0
HOEM,11/17/88,-2.369999985,3.394744568,-7.97,1.92,12,,,,,0,0
HOEM,11/18/88,-4.666666706,1.685701049,-8.1,-1.97,12,,,,,0,0
HOEM,11/19/88,-2.897499988,2.412690313,-8.11,0.46,12,,,,,0,0
HOEM,11/20/88,-1.549166694,2.49855035,-4.85,2.78,12,,,,,0,0
HOEM,11/21/88,-2.9475,1.29357943,-4.8,-0.5,12,,,,,0,0
HOEM,11/22/88,-4.370833298,1.580503063,-6.47,-2.26,12,,,,,0,0
HOEM,11/23/88,-4.69416668,1.322411416,-6.81,-3.24,12,,,,,0,0
HOEM,11/24/88,-4.204999993,1.662973803,-6.04,-1.24,12,,,,,0,0
HOEM,11/25/88,-5.99333336,1.284207083,-7.27,-3.62,12,,,,,0,0
HOEM,11/26/88,-5.436666717,2.199621201,-8.22,-0.39,12,,,,,0,0
HOEM,11/27/88,-2.329999993,2.361936819,-6.9,0.58,12,,,,,0,0
HOEM,11/28/88,-1.307499975,2.027170572,-4.29,3.39,12,,,,,0,0
HOEM,11/29/88,-4.170833349,1.20297702,-6.02,-2.71,12,,,,,0,0
HOEM,11/30/88,-4.172499994,1.425706351,-6.21,-2.03,12,,,,,0,0
HOEM,12/1/88,-4.103333324,1.376017539,-5.75,-1.91,12,,,,,0,0
HOEM,12/2/88,-3.806666712,1.481708702,-6.07,-1.73,12,,,,,0,0
HOEM,12/3/88,-4.56083327,1.584271879,-6.71,-0.95,12,,,,,0,0
HOEM,12/4/88,-3.777500014,1.020535744,-5.03,-1.95,12,,,,,0,0
HOEM,12/5/88,-3.36666666,1.305974637,-4.83,-0.45,12,,,,,0,0
HOEM,12/6/88,-1.875000048,2.054987335,-4.84,1.89,12,,,,,0,0
HOEM,12/7/88,-3.480833371,1.600479818,-5.75,-1.51,12,,,,,0,0
HOEM,12/8/88,-1.544999991,1.486645305,-3.53,0.92,8,,,,,0,0
HOEM,12/9/88,-1.731666684,0.359967615,-2.17,-1.31,6,,,,,0,0
HOEM,12/10/88,-3.210000018,0.94072321,-4.78,-1.89,6,,,,,0,0
HOEM,12/11/88,-3.333333333,1.204220379,-4.58,-1.75,6,,,,,0,0
HOEM,12/12/88,-3.778333346,0.696287806,-4.65,-3.01,6,,,,,0,0
HOEM,12/13/88,-7.118333419,1.248862173,-9.05,-5.32,6,,,,,0,0
HOEM,12/14/88,-5.046666662,1.634241896,-6.73,-2.79,6,,,,,0,0
HOEM,12/15/88,-2.588333329,0.653832315,-3.46,-1.89,6,,,,,0,0
HOEM,12/16/88,-1.329999988,1.270244065,-2.68,0.27,6,,,,,0,0
HOEM,12/17/88,0.341666655,1.302388825,-1.48,1.9,6,,,,,0,0
HOEM,12/18/88,-1.06166665,1.354849277,-2.36,1.15,6,,,,,0,0
HOEM,12/19/88,0.173333332,0.7738389,-0.53,1.27,6,,,,,0,0
HOEM,12/20/88,2.521666646,1.181649987,1.27,3.74,6,,,,,0,0
HOEM,12/21/88,2.981666684,0.82574612,2.18,4.52,6,,,,,0,0
HOEM,12/22/88,-0.88,1.705485272,-2.74,1.99,6,,,,,0,0
HOEM,12/23/88,-0.925000002,1.16089191,-2.2,0.92,6,,,,,0,0
HOEM,12/24/88,-1.819999983,1.011830025,-3.32,-0.68,6,,,,,0,0
HOEM,12/25/88,-2.844999989,1.200012499,-3.95,-1.02,6,,,,,0,0
HOEM,12/26/88,-1.766666671,2.035255922,-3.65,0.71,6,,,,,0,0
HOEM,12/27/88,0.53166666,0.878394352,-0.56,1.8,6,,,,,0,0
HOEM,12/28/88,-0.208333334,0.436413418,-0.76,0.33,6,,,,,0,0
HOEM,12/29/88,0.039999998,0.653972465,-0.83,0.96,6,,,,,0,0
HOEM,12/30/88,-1.388333331,0.457708064,-1.96,-0.8,6,,,,,0,0
HOEM,12/31/88,-1.159999991,0.653452362,-2.01,-0.27,6,,,,,0,0
HOEM,1/1/89,-1.234999994,0.630515675,-1.87,-0.38,6,,,,,0,0
HOEM,1/2/89,-1.199999991,1.197998329,-2.26,0.67,6,,,,,0,0
HOEM,1/3/89,-0.176666642,1.242234547,-1.54,1.95,6,,,,,0,0
HOEM,1/4/89,-1.296666662,3.264393761,-4.55,3.5,6,,,,,0,0
HOEM,1/5/89,1.493333345,0.681136305,0.28,2.19,6,,,,,0,0
HOEM,1/6/89,1.455000023,0.847508145,0.44,2.88,6,,,,,0,0
HOEM,1/7/89,0.311666662,1.317777143,-1.31,1.65,6,,,,,0,0
HOEM,1/8/89,-2.023333346,1.566290785,-4.03,0.03,6,,,,,0,0
HOEM,1/9/89,1.288333346,0.659375969,0.06,2.01,6,,,,,0,0
HOEM,1/10/89,-0.166666687,1.019993472,-1.34,1.29,6,,,,,0,0
HOEM,1/11/89,0.435000015,0.749232964,-0.4,1.57,6,,,,,0,0
HOEM,1/12/89,0.230000007,0.724541235,-0.69,1.1,6,,,,,0,0
HOEM,1/13/89,-0.633333351,0.829883552,-1.69,0.15,6,,,,,0,0
HOEM,1/14/89,-1.468333319,0.65584805,-2.27,-0.46,6,,,,,0,0
HOEM,1/15/89,-2.051666617,0.889301185,-3.12,-0.98,6,,,,,0,0
HOEM,1/16/89,-2.133333325,0.776753956,-2.93,-1.14,6,,,,,0,0
HOEM,1/17/89,-2.663333337,0.72043503,-3.59,-1.44,6,,,,,0,0
HOEM,1/18/89,-5.13500007,0.685207988,-5.77,-4.19,6,,,,,0,0
HOEM,1/19/89,-3.466666679,1.151028492,-4.71,-1.82,6,,,,,0,0
HOEM,1/20/89,-3.159999927,0.791277408,-4.24,-2.06,6,,,,,0,0
HOEM,1/21/89,-2.846666654,1.728579356,-4.9,-0.98,6,,,,,0,0
HOEM,1/22/89,-3.035000006,0.802714137,-3.86,-1.73,6,,,,,0,0
HOEM,1/23/89,-1.651666676,2.114695442,-4.67,0.97,6,,,,,0,0
HOEM,1/24/89,-1.251666677,1.014818549,-2.56,-0.14,6,,,,,0,0
HOEM,1/25/89,-1.731666684,0.581082347,-2.71,-1.28,6,,,,,0,0
HOEM,1/26/89,-1.390000008,0.861208464,-2.2,0.11,6,,,,,0,0
HOEM,1/27/89,-1.745000015,1.036219133,-3.15,-0.89,6,,,,,0,0
HOEM,1/28/89,-2.796666662,0.743469395,-3.63,-2.04,6,,,,,0,0
HOEM,1/29/89,-3.368333399,1.187407607,-4.76,-1.84,6,,,,,0,0
HOEM,1/30/89,-3.918333332,1.405153588,-6.31,-2.33,6,,,,,0,0
HOEM,1/31/89,-4.471666654,1.416946288,-6.75,-3.06,6,,,,,0,0
HOEM,2/1/89,-4.291666706,0.848325914,-5.26,-3.06,6,,,,,0,0
HOEM,2/2/89,-4.554999948,0.630610824,-5.4,-3.82,6,,,,,0,0
HOEM,2/3/89,-4.843333244,1.655411324,-7.1,-2.87,6,,,,,0,0
HOEM,2/4/89,-3.731666644,1.456192591,-5.92,-2.1,6,,,,,0,0
HOEM,2/5/89,-5.074999968,0.796661776,-5.89,-3.69,6,,,,,0,0
HOEM,2/6/89,-6.990000089,0.223338279,-7.27,-6.65,6,,,,,0,0
HOEM,2/7/89,-7.206666787,1.376192865,-9.34,-5.67,6,,,,,0,0
HOEM,2/8/89,-7.675000032,1.138275117,-9.12,-6.22,6,,,,,0,0
HOEM,2/9/89,-8.298333248,1.228094617,-10.36,-6.81,6,,,,,0,0
HOEM,2/10/89,-8.313333273,1.468641056,-10.23,-6.31,6,,,,,0,0
HOEM,2/11/89,-8.35499994,1.311956639,-10.34,-6.95,6,,,,,0,0
HOEM,2/12/89,-8.173333248,0.568213548,-8.92,-7.62,6,,,,,0,0
HOEM,2/13/89,-9.156666676,2.101272783,-12.27,-5.77,6,,,,,0,0
HOEM,2/14/89,-10.16833337,2.705456806,-13.96,-6.86,6,,,,,0,0
HOEM,2/15/89,-11.60499986,2.682705848,-14.92,-8.37,6,,,,,0,0
HOEM,2/16/89,-10.32999992,0.9623929,-11.67,-9.26,6,,,,,0,0
HOEM,2/17/89,-10.39666669,0.318224175,-10.76,-10.02,6,,,,,0,0
HOEM,2/18/89,-11.07999992,0.845742308,-12.13,-9.86,6,,,,,0,0
HOEM,2/19/89,-11.49666659,1.240575408,-13.52,-9.94,6,,,,,0,0
HOEM,2/20/89,-10.93666665,1.539839777,-12.25,-8.77,6,,,,,0,0
HOEM,2/21/89,-11.87833341,1.994506697,-14.09,-9.58,6,,,,,0,0
HOEM,2/22/89,-10.33833329,1.275702473,-11.95,-8.74,6,,,,,0,0
HOEM,2/23/89,-12.06833347,1.696483673,-13.37,-9.12,6,,,,,0,0
HOEM,2/24/89,-12.5016667,0.578114662,-12.97,-11.39,6,,,,,0,0
HOEM,2/25/89,-12.32666683,1.714790629,-13.81,-9.67,6,,,,,0,0
HOEM,2/26/89,-17.37666686,3.289453704,-22.82,-14.02,6,,,,,0,0
HOEM,2/27/89,-19.54166698,3.024509164,-23.83,-16.28,6,,,,,0,0
HOEM,2/28/89,-14.64333344,2.420179139,-17.52,-10.37,6,,,,,0,0
HOEM,3/1/89,-8.186666886,0.893278665,-9.85,-7.53,6,,,,,0,0
HOEM,3/2/89,-11.30166658,1.192349447,-12.84,-9.48,6,,,,,0,0
HOEM,3/3/89,-10.96333337,2.816520337,-14.78,-7.6,6,,,,,0,0
HOEM,3/4/89,-14.83833345,0.928857734,-15.75,-13.66,6,,,,,0,0
HOEM,3/5/89,-14.80333344,0.406431638,-15.27,-14.13,6,,,,,0,0
HOEM,3/6/89,-12.58166663,1.25116615,-14.37,-11.04,6,,,,,0,0
HOEM,3/7/89,-15.71000004,1.5222616,-17.45,-13.58,6,,,,,0,0
HOEM,3/8/89,-16.40000025,2.078461074,-19.68,-14.21,6,,,,,0,0
HOEM,3/9/89,-14.17666674,2.879129333,-17.38,-10.1,6,,,,,0,0
HOEM,3/10/89,-16.83833297,1.234656227,-18.41,-15.34,6,,,,,0,0
HOEM,3/11/89,-18.34500043,2.729958102,-21.52,-14.37,6,,,,,0,0
HOEM,3/12/89,-14.2116669,2.025175818,-17.69,-12.31,6,,,,,0,0
HOEM,3/13/89,-13.33666643,0.480402588,-13.87,-12.62,6,,,,,0,0
HOEM,3/14/89,-17.01666673,1.551227363,-19.75,-15.71,6,,,,,0,0
HOEM,3/15/89,-19.8233331,1.66993033,-22.26,-17.42,6,,,,,0,0
HOEM,3/16/89,-18.04833301,2.078397387,-21.05,-15.68,6,,,,,0,0
HOEM,3/17/89,-15.35000022,0.826486553,-16.27,-14.09,6,,,,,0,0
HOEM,3/18/89,-18.12999996,2.464297238,-21.62,-15.52,6,,,,,0,0
HOEM,3/19/89,-24.4416666,0.890581925,-26.14,-23.7,6,,,,,0,0
HOEM,3/20/89,-23.6766669,3.489089641,-27.84,-20.03,6,,,,,0,0
HOEM,3/21/89,-19.43166733,1.549185718,-20.62,-16.62,6,,,,,0,0
HOEM,3/22/89,-16.05333344,0.958721791,-17.79,-14.86,6,,,,,0,0
HOEM,3/23/89,-19.52499994,1.851861556,-22.11,-17.16,6,,,,,0,0
HOEM,3/24/89,-18.41166687,1.565789074,-21.22,-16.62,6,,,,,0,0
HOEM,3/25/89,-20.53499985,1.148229078,-21.89,-19.07,6,,,,,0,0
HOEM,3/26/89,-15.04833349,2.780384087,-19.23,-11.1,6,,,,,0,0
HOEM,3/27/89,-19.80666701,2.872863873,-22.84,-15.77,6,,,,,0,0
HOEM,3/28/89,-16.54999987,2.797341218,-21.21,-13.3,6,,,,,0,0
HOEM,3/29/89,-16.35333347,3.351248766,-21.76,-12.9,6,,,,,0,0
HOEM,3/30/89,-17.90333335,2.055272948,-20.49,-14.82,6,,,,,0,0
HOEM,3/31/89,-24.17666658,2.008349172,-26.64,-20.92,6,,,,,0,0
HOEM,4/1/89,-19.98333311,5.17465631,-24.82,-10.11,6,,,,,0,0
HOEM,4/2/89,-3.166666657,2.973245147,-7.96,0.19,6,,,,,0,0
HOEM,4/3/89,-1.413333302,1.040647197,-3.11,-0.15,6,,,,,0,0
HOEM,4/4/89,-11.07499997,4.007536558,-14.79,-4.42,6,,,,,0,0
HOEM,4/5/89,-19.41499964,1.360363942,-21.57,-17.81,6,,,,,0,0
HOEM,4/6/89,-17.75500011,3.817374954,-22.11,-12.33,6,,,,,0,0
HOEM,4/7/89,-17.04833364,2.613835898,-21.28,-14.92,6,,,,,0,0
HOEM,4/8/89,-15.17333349,3.31714147,-17.6,-8.54,6,,,,,0,0
HOEM,4/9/89,-15.1500001,5.62519006,-21.52,-8.17,6,,,,,0,0
HOEM,4/10/89,-18.94999981,2.394510702,-22.16,-15.73,6,,,,,0,0
HOEM,4/11/89,-20.89833355,0.893676041,-21.78,-19.6,6,,,,,0,0
HOEM,4/12/89,-16.95999988,1.319469637,-18.97,-15.54,6,,,,,0,0
HOEM,4/13/89,-12.57000017,4.531520859,-16.95,-5.54,6,,,,,0,0
HOEM,4/14/89,-5.441666683,0.307793276,-6.05,-5.23,6,,,,,0,0
HOEM,4/15/89,-10.89666653,0.998111503,-11.98,-9.08,6,,,,,0,0
HOEM,4/16/89,-18.97666677,1.890170982,-21.38,-16.14,6,,,,,0,0
HOEM,4/17/89,-16.8566672,0.645063296,-17.78,-16.26,6,,,,,0,0
HOEM,4/18/89,-17.82166719,2.234577671,-21.87,-15.63,6,,,,,0,0
HOEM,4/19/89,-23.63666662,0.637892561,-24.5,-22.71,6,,,,,0,0
HOEM,4/20/89,-24.94833342,1.230519241,-26.7,-23.43,6,,,,,0,0
HOEM,4/21/89,-25.53500017,1.216926577,-26.86,-23.6,6,,,,,0,0
HOEM,4/22/89,-24.03833326,0.54241716,-24.92,-23.28,6,,,,,0,0
HOEM,4/23/89,-30.89499982,2.725668643,-33.92,-26.9,6,,,,,0,0
HOEM,4/24/89,-34.01000023,1.214018012,-35.86,-32.2,6,,,,,0,0
HOEM,4/25/89,-31.68500074,2.990938121,-35.02,-28.02,6,,,,,0,0
HOEM,4/26/89,-37.14333344,0.654574388,-37.72,-35.87,6,,,,,0,0
HOEM,4/27/89,-38.38166682,1.323713272,-40,-36.88,6,,,,,0,0
HOEM,4/28/89,-39.23666636,1.331895731,-40.93,-37.32,6,,,,,0,0
HOEM,4/29/89,-30.09499995,4.751541838,-36.57,-24.57,6,,,,,0,0
HOEM,4/30/89,-24.20833333,7.067928665,-35.48,-16.58,6,,,,,0,0
HOEM,5/1/89,-12.02166669,2.562720587,-15.93,-9.69,6,,,,,0,0
HOEM,5/2/89,-20.86333307,3.823645768,-25.18,-14.57,6,,,,,0,0
HOEM,5/3/89,-20.84333372,3.476312474,-25.27,-15.61,6,,,,,0,0
HOEM,5/4/89,-16.50999975,3.287588797,-21.66,-13.2,6,,,,,0,0
HOEM,5/5/89,-19.59666634,2.349243761,-23.57,-17.4,6,,,,,0,0
HOEM,5/6/89,-24.59833304,2.43269743,-27.82,-21.89,6,,,,,0,0
HOEM,5/7/89,-22.6966664,1.685605769,-24.97,-20.89,6,,,,,0,0
HOEM,5/8/89,-27.98333359,1.154065059,-29.23,-25.94,6,,,,,0,0
HOEM,5/9/89,-26.21666654,0.251130944,-26.57,-25.88,6,,,,,0,0
HOEM,5/10/89,-23.33666643,3.420354722,-27.55,-19.24,6,,,,,0,0
HOEM,5/11/89,-26.1366663,1.622118114,-28.92,-24.6,6,,,,,0,0
HOEM,5/12/89,-30.20333322,0.96558117,-31.74,-29.25,6,,,,,0,0
HOEM,5/13/89,-25.45833333,1.693722992,-27.37,-23.56,6,,,,,0,0
HOEM,5/14/89,-26.21166674,2.127368405,-28.99,-23.81,6,,,,,0,0
HOEM,5/15/89,-30.3283329,1.027412319,-31.72,-29.33,6,,,,,0,0
HOEM,5/16/89,-26.87499968,6.347259731,-33.39,-19.6,6,,,,,0,0
HOEM,5/17/89,-31.3633337,2.157300813,-34.43,-28.42,6,,,,,0,0
HOEM,5/18/89,-30.80666637,5.598423792,-34.96,-19.97,6,,,,,0,0
HOEM,5/19/89,-27.59333356,1.780580599,-30.68,-25.75,6,,,,,0,0
HOEM,5/20/89,-32.36833286,1.206157433,-34.14,-31.01,6,,,,,0,0
HOEM,5/21/89,-33.54333305,0.653473157,-34.38,-32.75,6,,,,,0,0
HOEM,5/22/89,-31.86499977,2.525983454,-34.77,-27.96,6,,,,,0,0
HOEM,5/23/89,-32.01833344,3.271595667,-36.81,-28.5,6,,,,,0,0
HOEM,5/24/89,-37.92500051,1.465615968,-39.4,-35.4,6,,,,,0,0
HOEM,5/25/89,-37.53166707,1.056511164,-38.46,-35.81,6,,,,,0,0
HOEM,5/26/89,-34.88000043,2.312133326,-37.54,-31.82,6,,,,,0,0
HOEM,5/27/89,-37.69166629,0.91974842,-39,-36.72,6,,,,,0,0
HOEM,5/28/89,-34.53666719,3.320648996,-38.83,-29.49,6,,,,,0,0
HOEM,5/29/89,-24.31500022,4.526260304,-30.92,-17.64,6,,,,,0,0
HOEM,5/30/89,-21.72833347,3.099151165,-24.34,-16.16,6,,,,,0,0
HOEM,5/31/89,-15.04000012,0.915729186,-16.58,-14.3,6,,,,,0,0
HOEM,6/1/89,-25.60833391,3.829743683,-28.87,-19.44,6,,,,,0,0
HOEM,6/2/89,-24.3733333,1.722865944,-26.62,-22,6,,,,,0,0
HOEM,6/3/89,-33.09166718,2.297671832,-34.97,-28.95,6,,,,,0,0
HOEM,6/4/89,-27.83333302,1.591008429,-30.37,-26.14,6,,,,,0,0
HOEM,6/5/89,-35.30000051,1.512508411,-37.08,-33.56,6,,,,,0,0
HOEM,6/6/89,-25.55166658,3.414342818,-28.88,-19.47,6,,,,,0,0
HOEM,6/7/89,-30.43666649,1.587245181,-32.59,-27.65,6,,,,,0,0
HOEM,6/8/89,-36.06999969,2.107329653,-39.37,-33.73,6,,,,,0,0
HOEM,6/9/89,-40.36666679,0.458809692,-41.03,-39.75,6,,,,,0,0
HOEM,6/10/89,-39.9666659,0.924590425,-41.13,-38.51,6,,,,,0,0
HOEM,6/11/89,-39.31333351,1.109821927,-40.38,-37.65,6,,,,,0,0
HOEM,6/12/89,-39.40666644,0.971712264,-41.1,-38.08,6,,,,,0,0
HOEM,6/13/89,-36.77499962,1.690120705,-39.55,-35.37,6,,,,,0,0
HOEM,6/14/89,-36.19500033,4.741834421,-41.31,-29.64,6,,,,,0,0
HOEM,6/15/89,-19.40666676,1.510995355,-21.66,-17.41,6,,,,,0,0
HOEM,6/16/89,-25.15333303,2.175983833,-27.34,-21.53,6,,,,,0,0
HOEM,6/17/89,-29.58500004,3.377121933,-34.04,-24.46,6,,,,,0,0
HOEM,6/18/89,-33.19333331,3.982063115,-38.65,-28.43,6,,,,,0,0
HOEM,6/19/89,-40.19499969,1.38503091,-41.89,-37.85,6,,,,,0,0
HOEM,6/20/89,-38.64000066,1.31869651,-40.33,-37.2,6,,,,,0,0
HOEM,6/21/89,-37.45499992,3.160459929,-39.86,-31.79,6,,,,,0,0
HOEM,6/22/89,-37.63833364,1.25271527,-38.9,-35.83,6,,,,,0,0
HOEM,6/23/89,-33.32166735,5.132852929,-38.07,-24.44,6,,,,,0,0
HOEM,6/24/89,-33.29499976,2.61763765,-37.03,-29.17,6,,,,,0,0
HOEM,6/25/89,-26.17999967,2.753405071,-30.88,-22.56,6,,,,,0,0
HOEM,6/26/89,-33.05166658,4.097694033,-38.11,-28.03,6,,,,,0,0
HOEM,6/27/89,-36.68666649,2.006017108,-39.92,-34.72,6,,,,,0,0
HOEM,6/28/89,-39.29666646,1.5756985,-40.85,-36.52,6,,,,,0,0
HOEM,6/29/89,-39.10666656,2.146212179,-40.86,-35.25,6,,,,,0,0
HOEM,6/30/89,-26.13500023,10.18011484,-39.67,-17.52,6,,,,,0,0
HOEM,7/1/89,-22.8799998,1.012244946,-24.31,-21.64,6,,,,,0,0
HOEM,7/2/89,-25.43833351,2.312456679,-28.77,-22.84,6,,,,,0,0
HOEM,7/3/89,-26.88333321,5.967480278,-32.6,-19.54,6,,,,,0,0
HOEM,7/4/89,-21.11666648,4.17852933,-26.56,-16.74,6,,,,,0,0
HOEM,7/5/89,-27.69500001,1.634536714,-30.59,-26.08,6,,,,,0,0
HOEM,7/6/89,-32.16166687,0.661737941,-33.04,-31.14,6,,,,,0,0
HOEM,7/7/89,-31.64666684,1.460858431,-33.47,-29.33,6,,,,,0,0
HOEM,7/8/89,-28.05666701,0.93137866,-29.6,-27.11,6,,,,,0,0
HOEM,7/9/89,-29.77166653,1.674281071,-31.37,-27.13,6,,,,,0,0
HOEM,7/10/89,-31.54166698,2.429119309,-34.74,-28.14,6,,,,,0,0
HOEM,7/11/89,-39.66333326,1.263972694,-40.66,-37.59,6,,,,,0,0
HOEM,7/12/89,-31.55833308,6.936527062,-42.8,-24.95,6,,,,,0,0
HOEM,7/13/89,-25.90500005,2.347822264,-28.85,-22.04,6,,,,,0,0
HOEM,7/14/89,-23.99000009,2.608593752,-26.5,-19.14,6,,,,,0,0
HOEM,7/15/89,-23.07333342,3.769634857,-26.32,-16,6,,,,,0,0
HOEM,7/16/89,-27.85500018,4.841462024,-32.63,-20.55,6,,,,,0,0
HOEM,7/17/89,-26.04833317,6.658706299,-34.32,-19.92,6,,,,,0,0
HOEM,7/18/89,-17.89000018,1.910800977,-20.53,-15.55,6,,,,,0,0
HOEM,7/19/89,-19.91499996,3.914305595,-26.56,-16.69,6,,,,,0,0
HOEM,7/20/89,-20.85333284,3.334382462,-26.8,-16.89,6,,,,,0,0
HOEM,7/21/89,-21.71166674,4.912613949,-27.65,-17.2,6,,,,,0,0
HOEM,7/22/89,-24.9933335,5.450462729,-30.93,-17.84,6,,,,,0,0
HOEM,7/23/89,-22.78999964,6.571611494,-31.13,-15.23,6,,,,,0,0
HOEM,7/24/89,-30.60166645,2.371685643,-32.69,-26.37,6,,,,,0,0
HOEM,7/25/89,-23.52499978,6.829110331,-31.84,-14.81,6,,,,,0,0
HOEM,7/26/89,-28.92500019,6.235930507,-34.23,-20.9,6,,,,,0,0
HOEM,7/27/89,-20.23999977,1.712389972,-22.05,-17.43,6,,,,,0,0
HOEM,7/28/89,-13.60000006,3.995922914,-19.82,-9.6,6,,,,,0,0
HOEM,7/29/89,-16.80833308,2.194670025,-19.4,-13.65,6,,,,,0,0
HOEM,7/30/89,-12.95666663,4.977954094,-22.42,-8.8,6,,,,,0,0
HOEM,7/31/89,-22.85666688,3.168050685,-25.65,-17.62,6,,,,,0,0
HOEM,8/1/89,-26.625,5.664460035,-31.52,-16.19,6,,,,,0,0
HOEM,8/2/89,-35.40166664,1.280881933,-37.24,-33.6,6,,,,,0,0
HOEM,8/3/89,-37.70666695,0.861294382,-38.36,-36.1,6,,,,,0,0
HOEM,8/4/89,-37.82166735,1.043789809,-39.47,-36.72,6,,,,,0,0
HOEM,8/5/89,-40.87499936,0.351098865,-41.27,-40.37,6,,,,,0,0
HOEM,8/6/89,-40.49166552,4.165949979,-43.48,-32.26,6,,,,,0,0
