metlocid,date_time,avg_airt3m,std_airt3m,min_airt3m,max_airt3m,n_airt3m,avg_airt1m,std_airt1m,min_airt1m,max_airt1m,n_airt1m,n_comments
BOYM,12/26/11,4.246354176,2.802321652,-2.15,8.32,96,5.060937505,3.38129565,-2.05,10.06,96,0
BOYM,12/27/11,3.991041682,2.138434999,-0.46,7.83,96,4.861458334,2.58609643,-0.55,9.3,96,0
BOYM,12/28/11,2.044791666,1.481193674,-1.83,4.42,96,2.937708325,2.01098952,-1.91,5.92,96,0
BOYM,12/29/11,3.010208331,2.231897461,-0.1,7.51,96,3.718229169,2.456085888,0.43,8.78,96,0
BOYM,12/30/11,3.641666683,0.514205919,2.53,5.32,96,4.130416654,0.798978178,2.52,6.41,96,0
BOYM,12/31/11,3.205937502,1.130683607,0.92,5.56,96,3.953229152,1.663890489,0.91,6.84,96,0
BOYM,1/1/12,3.191354163,1.783385674,-1.32,5.98,96,4.139374998,2.331354614,-1.33,7.59,96,0
BOYM,1/2/12,0.062708333,0.5694734,-0.77,2.31,96,0.601041667,0.500966394,-0.21,2.66,96,0
BOYM,1/3/12,-0.65,1.431379892,-2.95,2.1,96,-0.049791657,1.716170137,-2.83,3.54,96,0
BOYM,1/4/12,-1.515416669,0.992573385,-3.15,0.5,96,-0.741979165,1.227724999,-2.78,1.46,96,0
BOYM,1/5/12,-1.55385417,0.720215423,-2.78,-0.15,96,-0.731145834,1.021478666,-2.37,1.55,96,0
BOYM,1/6/12,-0.343958324,2.008901483,-5.07,2.46,96,0.554895843,2.570435127,-4.93,3.92,96,0
BOYM,1/7/12,1.218645831,0.89372269,-0.74,3.07,96,2.023125,1.217976153,-0.4,4.24,96,0
BOYM,1/8/12,1.104270829,0.691343073,-0.45,2.49,96,1.967500005,0.912134577,-0.03,3.67,96,0
BOYM,1/9/12,1.154583338,1.646686575,-1.83,3.69,96,2.107500007,2.040670694,-1.49,5.39,96,0
BOYM,1/10/12,1.842604163,1.755774982,-2.69,5.1,96,2.671145828,2.222814182,-2.55,6.57,96,0
BOYM,1/11/12,2.541562496,0.994687289,-0.24,4.27,96,3.335208329,1.446537048,0.23,5.72,96,0
BOYM,1/12/12,1.471979168,1.695687803,-1.41,4.11,96,2.39875002,2.096661659,-1.01,5.5,96,0
BOYM,1/13/12,1.362500002,1.004793777,-0.81,3.3,96,2.090104166,1.566878562,-0.81,5.02,96,0
BOYM,1/14/12,-0.438750002,1.378414235,-4.36,1.51,96,0.446354166,1.795411753,-4.18,2.83,96,0
BOYM,1/15/12,0.163541669,1.923370935,-2.87,2.39,96,1.094791663,2.481133443,-2.75,4.04,96,0
BOYM,1/16/12,-0.837395833,1.643417012,-3.39,2.41,96,-0.106770843,2.005538904,-3.46,3.41,96,0
BOYM,1/17/12,-2.510624992,2.095000966,-6.99,-0.08,96,-1.574166672,2.584223672,-6.87,1.51,96,0
BOYM,1/18/12,-1.168437502,1.561628927,-3.65,0.98,96,-0.2228125,2.109899818,-3.51,2.71,96,0
BOYM,1/19/12,-4.702812483,1.089957709,-6.31,-2.07,96,-3.800729172,1.301205298,-5.82,-1.65,96,0
BOYM,1/20/12,-3.435312507,2.209193695,-6.68,-1.05,96,-2.530000006,2.715424945,-6.54,0.64,96,0
BOYM,1/21/12,-1.487500001,2.634161395,-6.7,1.87,96,-0.633124997,3.184911906,-6.65,3.36,96,0
BOYM,1/22/12,-2.601666663,1.315260772,-5.89,-0.93,96,-1.980416663,1.595205921,-5.77,0.19,96,0
BOYM,1/23/12,-2.070833335,1.516152107,-5.13,0.4,96,-1.397291668,1.871725063,-4.87,1.82,96,0
BOYM,1/24/12,-3.460416667,1.5362202,-6.83,-0.99,96,-2.812812519,1.684708157,-6.42,-0.24,96,0
BOYM,1/25/12,-6.193958354,1.205080025,-8.34,-3.4,96,-5.251145821,1.607211299,-7.9,-1.76,96,0
BOYM,1/26/12,-5.883854158,2.195334448,-9.44,-3.25,96,-5.097812505,2.561752364,-9.22,-1.79,96,0
BOYM,1/27/12,-3.362916657,1.226051344,-5.51,-1.5,96,-2.615416661,1.687694726,-5.19,-0.06,96,0
BOYM,1/28/12,-2.301354183,1.44901321,-5.8,-0.12,96,-1.549895824,1.851891474,-5.5,0.86,96,0
BOYM,1/29/12,-2.253958328,1.190053933,-4.42,0.02,96,-1.528229173,1.696781475,-4.18,1.49,96,0
BOYM,1/30/12,-3.44708333,2.14342026,-8,-0.05,96,-2.864270833,2.603046296,-8.11,1.49,96,0
BOYM,1/31/12,-3.492083352,1.173164798,-5.61,-0.36,96,-2.830104163,1.41065157,-5.39,0.75,96,0
BOYM,2/1/12,-3.786770816,2.591053618,-9.07,-1.02,96,-3.108750004,3.158257093,-9.16,0.38,96,0
BOYM,2/2/12,-3.688020843,1.243420254,-6.18,-2.15,96,-3.215729156,1.445221338,-6.07,-1.31,96,0
BOYM,2/3/12,-2.948645853,1.360509706,-5.51,-0.57,96,-2.620625012,1.583078827,-5.3,0.63,96,0
BOYM,2/4/12,-4.091875004,1.43585757,-6.82,-0.94,96,-3.569270828,1.804587282,-6.61,0.36,96,0
BOYM,2/5/12,-5.842291668,1.44466018,-8.71,-3.66,96,-5.389375009,1.665964451,-8.63,-2.84,96,0
BOYM,2/6/12,-4.58708333,1.980634082,-8.07,-1.31,96,-4.22708333,2.230534469,-8.06,-0.69,96,0
BOYM,2/7/12,-2.430104173,2.891903937,-7.08,2.93,96,-1.826458343,3.337485347,-7,3.63,96,0
BOYM,2/8/12,-2.236145833,2.935156196,-8.42,1.33,96,-1.571145838,3.44521022,-8.42,2.68,96,0
BOYM,2/9/12,-3.970937507,2.113240516,-7.94,-1.65,96,-3.320416663,2.676036708,-8.04,-0.22,96,0
BOYM,2/10/12,-4.82322915,2.660760267,-10.14,-0.76,96,-4.236458335,3.174931094,-10.18,0.01,96,0
BOYM,2/11/12,-5.098854162,3.308231158,-10.95,1.03,96,-4.473541675,3.794844433,-10.9,1.84,96,0
BOYM,2/12/12,-6.442395844,1.574272607,-9.07,-3.81,96,-6.173437516,1.641810837,-8.79,-3.22,96,0
BOYM,2/13/12,-7.836875036,1.135405658,-9.45,-6.14,96,-7.434895828,1.330972719,-9.27,-5.4,96,0
BOYM,2/14/12,-7.556458324,1.216619969,-9.37,-4.45,96,-7.14062499,1.417778708,-9.14,-3.86,96,0
BOYM,2/15/12,-9.400624973,2.129368502,-12.59,-3.82,96,-8.823333293,2.510247078,-12.51,-4.25,96,0
BOYM,2/16/12,-11.89395833,1.877764328,-15.53,-8.83,96,-11.27677078,2.381481814,-15.48,-7.51,96,0
BOYM,2/17/12,-12.07593748,3.260364717,-17.27,-7.67,96,-11.57541661,3.697498084,-17.39,-7.07,96,0
BOYM,2/18/12,-7.052083356,3.449507976,-11.44,-1.28,96,-6.70958333,3.663961003,-11.51,-1.2,96,0
BOYM,2/19/12,-0.535729163,1.139281173,-2.27,2.23,96,-0.515625,1.068621155,-2.16,2.15,96,0
BOYM,2/20/12,-1.551250001,1.632239828,-4.18,3.22,96,-1.836666659,1.663909578,-5.15,3.33,96,0
BOYM,2/21/12,-3.006041671,3.078846162,-8.06,1.21,96,-3.374791675,3.333351097,-8.68,1.01,96,0
BOYM,2/22/12,-4.411562517,0.765387177,-5.78,-2.33,96,-4.203020828,0.864636368,-5.9,-2.45,96,0
BOYM,2/23/12,-5.031562508,2.412164943,-8.93,-0.8,96,-4.683020817,2.809222449,-9.01,0.22,96,0
BOYM,2/24/12,-7.371145835,1.738580732,-12.47,-4.97,96,-6.9871875,1.73859761,-12.32,-4.36,96,0
BOYM,2/25/12,-12.5627083,2.591092185,-17.35,-9.08,96,-12.09125,3.095654707,-17.39,-7.94,96,0
BOYM,2/26/12,-12.36572914,0.633344877,-13.41,-11.24,96,-12.11458335,0.655713252,-13.25,-11.09,96,0
BOYM,2/27/12,-9.396354179,1.858561506,-11.67,-6.12,96,-9.121770824,1.952469954,-11.64,-5.59,96,0
BOYM,2/28/12,-10.0991667,1.995968952,-12.8,-6.19,96,-9.757916669,1.795463238,-12.78,-6.39,96,0
BOYM,2/29/12,-14.01531249,0.955167533,-16.33,-11.47,96,-13.70072917,1.090430399,-16.3,-11.67,96,0
BOYM,3/1/12,-14.71312492,1.508090616,-17.38,-8.85,96,-14.46104169,1.733833332,-17.33,-9.15,96,0
BOYM,3/2/12,-13.51635417,1.739385907,-17.18,-10.72,96,-13.45322921,2.151463845,-17.25,-9.91,96,0
BOYM,3/3/12,-16.64208342,1.39384129,-19.85,-12.74,96,-16.5136458,1.647791631,-20.07,-13.74,96,0
BOYM,3/4/12,-15.76072913,2.424065817,-20.6,-11.17,96,-15.67177077,2.675031421,-20.72,-10.99,96,0
BOYM,3/5/12,-13.04760408,1.44195316,-16.76,-11.08,96,-13.11531244,1.855965017,-17.47,-10.2,96,0
BOYM,3/6/12,-12.13874998,1.557635365,-15.79,-8.68,96,-12.16999998,1.889805898,-16.33,-7.81,96,0
BOYM,3/7/12,-17.87531244,2.293463432,-21.84,-13.4,96,-18.00468758,2.608074522,-22.09,-12.43,96,0
BOYM,3/8/12,-15.78322918,1.767839891,-20.1,-12.85,96,-15.87718749,2.048684682,-20.57,-12.61,96,0
BOYM,3/9/12,-21.13968742,1.447211882,-23.57,-17.48,96,-21.33333341,1.755004628,-24.19,-17.5,96,0
BOYM,3/10/12,-17.11041665,5.909837911,-25,-8.01,96,-17.37437496,6.298198338,-25.56,-7.24,96,0
BOYM,3/11/12,-12.7982291,5.552752735,-19.24,-3.92,96,-12.94968747,5.673862971,-19.41,-3.84,96,0
BOYM,3/12/12,-7.182604179,2.06052689,-12.98,-4.14,96,-7.338229184,1.945911258,-13.24,-4.45,96,0
BOYM,3/13/12,-8.477187489,1.726258334,-12.82,-5.48,96,-8.605833371,1.811096024,-13.23,-5.44,96,0
BOYM,3/14/12,-7.098541667,1.905542632,-11.56,-4.86,96,-7.090104128,1.939195974,-11.61,-4.68,96,0
BOYM,3/15/12,-8.934270794,2.128808255,-14.54,-5.77,96,-9.088437522,2.360842968,-15.48,-5.36,96,0
BOYM,3/16/12,-15.92239585,2.057656664,-19.54,-12.82,96,-16.09489579,2.419185097,-19.89,-12.32,96,0
BOYM,3/17/12,-16.33791669,1.022675468,-18.25,-14.38,96,-16.26937506,0.982324626,-17.95,-14.29,96,0
BOYM,3/18/12,-14.2995833,0.976974844,-16.34,-12.14,96,-14.41458332,1.05701855,-16.48,-11.74,96,0
BOYM,3/19/12,-21.0651042,1.711841129,-24.16,-15.27,96,-21.4120833,1.916488562,-25.15,-15.62,96,0
BOYM,3/20/12,-25.04500004,2.536353422,-28.74,-18.14,96,-25.31052089,2.59236613,-29.38,-18.43,96,0
BOYM,3/21/12,-27.66541668,2.227631245,-31.22,-23.8,96,-28.07281264,2.519112032,-31.63,-24.36,96,0
BOYM,3/22/12,-26.40083331,5.671309424,-31.4,-14.68,96,-26.8663541,5.719232618,-31.98,-15.13,96,0
BOYM,3/23/12,-17.6459376,1.563210945,-20.88,-14.2,96,-17.95083339,1.593567168,-21.06,-14.49,96,0
BOYM,3/24/12,-19.19322914,1.448428188,-22.25,-16.48,96,-19.56010409,1.700451062,-22.92,-16.73,96,0
BOYM,3/25/12,-20.46520823,0.698220298,-21.89,-19.16,96,-20.37843758,0.7104413,-21.84,-19.07,96,0
BOYM,3/26/12,-22.20281239,1.448845419,-24.36,-19.8,96,-22.37322919,1.802384113,-25.1,-19.61,96,0
BOYM,3/27/12,-21.13114582,0.935774326,-22.63,-19.59,96,-21.12364576,0.984634724,-22.74,-19.44,96,0
BOYM,3/28/12,-21.73604165,1.55867791,-24.16,-17.9,96,-22.34291675,1.550155823,-24.69,-18.9,96,0
BOYM,3/29/12,-19.84447919,5.247545486,-24.26,-9.27,96,-20.2578125,5.382323743,-24.97,-9.37,96,0
BOYM,3/30/12,-8.154479156,1.168485173,-10.7,-6.28,96,-8.244895811,1.196074258,-10.92,-6.32,96,0
BOYM,3/31/12,-15.92166662,1.813203454,-19.04,-10.5,96,-16.51166662,1.778266822,-19.22,-10.71,96,0
BOYM,4/1/12,-15.35541668,3.049810364,-20.48,-10.22,96,-16.05197912,3.336493763,-21.23,-10.42,96,0
BOYM,4/2/12,-18.40791669,3.430717897,-24.78,-13.5,96,-19.03125001,3.41422688,-25.24,-14.13,96,0
BOYM,4/3/12,-26.75177073,1.151814143,-28.97,-23.56,96,-27.53052078,1.142834295,-29.57,-24.84,96,0
BOYM,4/4/12,-29.80093747,0.758781634,-31.82,-28.01,96,-30.77041676,0.730791828,-32.69,-29,96,0
BOYM,4/5/12,-32.53156245,0.685392333,-33.61,-30.82,96,-33.29250016,0.821522339,-34.22,-30.99,96,0
BOYM,4/6/12,-31.20562504,0.651950628,-32.62,-30.02,96,-31.95166659,0.768137282,-33.44,-30.49,96,0
BOYM,4/7/12,-31.40229164,3.25845047,-34.46,-24.87,96,-32.48593769,3.079288661,-35.49,-26,96,0
BOYM,4/8/12,-28.83562493,4.13524784,-34.42,-23.27,96,-29.63312503,4.369225793,-35.07,-23.96,96,0
BOYM,4/9/12,-28.2867708,3.254057741,-33.3,-22.2,96,-29.32072918,3.326322588,-34.22,-22.96,96,0
BOYM,4/10/12,-34.5733333,1.001604625,-36.57,-31.84,96,-35.60770802,0.949038912,-37.24,-33.3,96,0
BOYM,4/11/12,-26.81479176,6.828441334,-37.4,-16.71,96,-27.46354165,7.099644962,-38.24,-16.88,96,0
BOYM,4/12/12,-13.98458336,1.258213429,-16.6,-11.58,96,-14.19031247,1.209711054,-16.76,-11.87,96,0
BOYM,4/13/12,-18.43729175,4.796409724,-23.19,-11.45,96,-18.53510424,4.670316375,-23.11,-11.74,96,0
BOYM,4/14/12,-25.90479159,1.797914545,-29.3,-23.03,96,-26.27666674,2.099602234,-29.94,-22.99,96,0
BOYM,4/15/12,-29.55333336,2.316467234,-32.07,-23.65,96,-30.46499979,2.243965835,-32.89,-24.49,96,0
BOYM,4/16/12,-28.98489585,1.276801029,-31.5,-26.85,96,-29.67729167,1.403157757,-32.07,-27.18,96,0
BOYM,4/17/12,-23.33489581,4.601305431,-30.91,-16.14,96,-23.88125008,4.586635293,-31.51,-16.45,96,0
BOYM,4/18/12,-15.20645836,1.700216136,-17.53,-12.41,96,-15.60604168,1.750777006,-17.95,-12.81,96,0
BOYM,4/19/12,-14.84822913,1.795299074,-18.3,-11.72,96,-15.10864582,1.763539276,-18.41,-12.11,96,0
BOYM,4/20/12,-21.95322913,2.596027605,-27.09,-17.32,96,-22.22322917,2.613526532,-27.26,-17.44,96,0
BOYM,4/21/12,-24.26927084,7.142710279,-31.04,-11.69,96,-25.03010419,7.230364549,-31.7,-12.05,96,0
BOYM,4/22/12,-10.19822919,2.50353854,-15.58,-6.75,96,-10.38302082,2.483056291,-15.73,-6.98,96,0
BOYM,4/23/12,-13.65718751,2.39568722,-18.01,-9.24,96,-13.8825,2.428367452,-18.18,-9.5,96,0
BOYM,4/24/12,-11.7715625,2.189111488,-15.28,-6.52,96,-11.97041663,2.168488139,-15.44,-6.73,96,0
BOYM,4/25/12,-6.882395811,1.704618335,-10.38,-3.86,96,-7.025833334,1.656720067,-10.69,-4.05,96,0
BOYM,4/26/12,-15.12156252,4.328136916,-21.99,-8.02,96,-15.55833339,4.683030263,-22.97,-8.17,96,0
BOYM,4/27/12,-18.94854171,5.783455557,-25.1,-8.82,96,-19.7838542,5.8279558,-25.87,-9.35,96,0
BOYM,4/28/12,-16.47916667,3.664013836,-20.31,-9.17,96,-16.74937497,3.688700112,-20.91,-9.54,96,0
BOYM,4/29/12,-24.64010427,2.807214955,-28.13,-19.29,96,-25.15958327,3.077058107,-28.92,-19.24,96,0
BOYM,4/30/12,-30.0777083,1.258708134,-32.25,-27.01,96,-30.92822899,1.265766223,-32.98,-28.07,96,0
BOYM,5/1/12,-32.70739591,0.719637721,-34.24,-30.95,96,-33.64697931,0.79088777,-35.28,-31.92,96,0
BOYM,5/2/12,-29.10354151,0.848401546,-31.39,-27.5,96,-29.41093761,0.804560739,-31.58,-27.79,96,0
BOYM,5/3/12,-30.48125007,1.169692902,-32.85,-27.42,96,-31.35906259,1.122926783,-33.46,-28.78,96,0
BOYM,5/4/12,-20.28927093,6.740186238,-32.81,-13.95,96,-20.82479182,7.056345845,-33.58,-14.17,96,0
BOYM,5/5/12,-11.83927084,1.028349981,-13.96,-9.85,96,-11.99072916,1.014156895,-13.99,-10.07,96,0
BOYM,5/6/12,-13.96874991,4.269546279,-21.35,-9.66,96,-14.09437491,4.25379597,-21.65,-9.8,96,0
BOYM,5/7/12,-9.084895854,2.173073509,-13.09,-4.9,96,-9.271875014,2.191839556,-13.19,-5.02,96,0
BOYM,5/8/12,-4.363854155,1.252085713,-6.35,-2.19,96,-4.477708327,1.234178581,-6.43,-2.3,96,0
BOYM,5/9/12,-5.428229151,0.939427603,-7.45,-3.97,96,-5.609479149,0.916080153,-7.56,-4.16,96,0
BOYM,5/10/12,-9.389375021,2.43321746,-14.58,-6.27,96,-9.520312498,2.401464643,-14.62,-6.47,96,0
BOYM,5/11/12,-7.869166682,1.837536493,-10.31,-3.74,96,-8.014999981,1.83808596,-10.43,-3.87,96,0
BOYM,5/12/12,-4.504687515,1.327827657,-7.3,-2.31,96,-4.634166693,1.34119091,-7.53,-2.47,96,0
BOYM,5/13/12,-9.765729204,2.450734261,-16.1,-7.05,96,-9.932916651,2.388917793,-16.14,-7.28,96,0
BOYM,5/14/12,-16.52468751,2.264118249,-21.21,-13.12,96,-16.6585417,2.242256384,-21.25,-13.32,96,0
BOYM,5/15/12,-15.06427078,2.480191722,-17.14,-10.08,96,-15.19802084,2.309450453,-17.06,-10.69,96,0
BOYM,5/16/12,-12.68010421,1.752149633,-17.15,-10.17,96,-12.98177082,1.778158149,-17.34,-10.35,96,0
BOYM,5/17/12,-17.21427085,1.736391086,-20.22,-14.16,96,-17.60708337,1.745279884,-20.56,-14.54,96,0
BOYM,5/18/12,-19.35093743,0.83610393,-20.74,-17.19,96,-19.41843754,0.823249344,-20.84,-17.36,96,0
BOYM,5/19/12,-21.02885409,1.59934119,-25.62,-19.69,96,-21.32541672,1.899286256,-26.17,-19.66,96,0
BOYM,5/20/12,-26.96625004,0.906899112,-28.5,-25.13,96,-27.72072929,0.942199282,-29.11,-25.97,96,0
BOYM,5/21/12,-21.34906246,5.231701373,-28.82,-13.08,96,-21.62635418,5.307411928,-29.38,-13.23,96,0
BOYM,5/22/12,-14.07531253,0.507671557,-14.93,-12.95,96,-14.12520834,0.478319397,-14.93,-13.1,96,0
BOYM,5/23/12,-13.49718749,0.433489422,-14.39,-12.28,96,-13.6567709,0.363626471,-14.41,-12.55,96,0
BOYM,5/24/12,-16.26458334,2.203843393,-21.24,-13.27,96,-16.43624999,2.180802593,-21.36,-13.49,96,0
BOYM,5/25/12,-26.10156248,2.919432655,-29.94,-20.97,96,-26.81812497,3.255994711,-30.59,-21.17,96,0
BOYM,5/26/12,-20.51572921,5.523566892,-29.37,-14.88,96,-20.99020827,5.772887156,-30.29,-14.99,96,0
BOYM,5/27/12,-20.95874998,4.507243825,-27.81,-14.94,96,-21.6549999,4.812801331,-28.79,-15.03,96,0
BOYM,5/28/12,-27.36218747,1.744603879,-30.53,-24.66,96,-27.98687496,1.85329204,-31.33,-24.99,96,0
BOYM,5/29/12,-18.70437497,3.29663683,-28.8,-15.16,96,-18.98729172,3.600565617,-29.75,-15.37,96,0
BOYM,5/30/12,-23.93187499,4.441119667,-29.67,-14.02,96,-24.67937502,4.7078981,-30.31,-14.27,96,0
BOYM,5/31/12,-24.45999992,3.046626161,-29.71,-20.21,96,-25.28177079,3.033210965,-30.42,-20.69,96,0
BOYM,6/1/12,-28.39552077,0.787594422,-30.34,-26.71,96,-28.99416669,0.811547834,-31,-27.4,96,0
BOYM,6/2/12,-32.49020829,1.007616433,-34.29,-30.22,96,-33.55531245,0.990646675,-35.19,-30.98,96,0
BOYM,6/3/12,-31.78479159,0.651734257,-33.01,-30.1,96,-32.38854154,0.638209642,-33.42,-31.08,96,0
BOYM,6/4/12,-31.26572907,1.256535468,-33.78,-28.38,96,-32.10427084,1.368201822,-34.71,-29.01,96,0
BOYM,6/5/12,-31.91729144,2.62787581,-35.92,-26.83,96,-32.96333341,2.836166707,-36.93,-27.26,96,0
BOYM,6/6/12,-30.09291665,2.035473229,-36.7,-26.79,96,-30.49687491,2.188240531,-37.64,-27.01,96,0
BOYM,6/7/12,-28.8702084,3.555266084,-35.89,-24.77,96,-29.41916658,3.981521611,-36.87,-24.94,96,0
BOYM,6/8/12,-37.2730209,1.31033164,-39.24,-34.25,96,-38.06552068,1.492131639,-40.32,-34.44,96,0
BOYM,6/9/12,-26.12052079,4.607374427,-34.26,-20.9,96,-26.29510411,4.532792268,-34.36,-21.19,96,0
BOYM,6/10/12,-31.13364585,1.899418217,-34.34,-26.64,96,-31.70885418,2.10037533,-35.15,-27.05,96,0
BOYM,6/11/12,-32.64979156,2.504706354,-36.63,-28.46,96,-33.38760398,2.789662226,-37.84,-28.74,96,0
BOYM,6/12/12,-37.54885423,0.388963217,-38.19,-36.09,96,-38.46750009,0.400520872,-39.34,-37.25,96,0
BOYM,6/13/12,-19.85458333,10.41702621,-37.97,-9.66,96,-20.34260425,10.63684814,-38.93,-10.06,96,0
BOYM,6/14/12,-9.714374979,1.195257116,-13.15,-7.39,96,-9.924791689,1.171730175,-13.3,-7.6,96,0
BOYM,6/15/12,-19.57645836,4.284743746,-26.05,-12.01,96,-19.69083337,4.263147346,-26.1,-12.2,96,0
BOYM,6/16/12,-14.02375002,1.432595185,-18.08,-9.79,96,-14.12374995,1.400389577,-18.27,-9.97,96,0
BOYM,6/17/12,-8.612083346,1.356106584,-12.31,-7.06,96,-8.781250005,1.334031631,-12.44,-7.22,96,0
BOYM,6/18/12,-20.1820833,4.288275806,-26.33,-12.57,96,-20.99979156,4.422979675,-26.91,-12.78,96,0
BOYM,6/19/12,-11.91427085,6.163360077,-25.33,-6.7,96,-12.25270833,6.189134832,-26.05,-6.97,96,0
BOYM,6/20/12,-24.44010415,1.889016718,-29.02,-22.23,96,-25.04614578,2.166555584,-30.04,-22.35,96,0
BOYM,6/21/12,-32.06697923,1.775517727,-34.41,-28.44,96,-33.19625014,1.711902165,-35.54,-29.28,96,0
BOYM,6/22/12,-33.45322915,0.764629178,-34.63,-31.97,96,-34.30499991,0.881183358,-35.6,-32.44,96,0
BOYM,6/23/12,-33.27739588,1.456170496,-36.83,-30.5,96,-34.30291677,1.597115767,-37.45,-31.29,96,0
BOYM,6/24/12,-24.68614572,4.351983597,-37.07,-20.16,96,-25.22135423,4.53144038,-37.9,-20.51,96,0
BOYM,6/25/12,-19.70427088,0.794080386,-21.15,-17.94,96,-19.98458342,0.814666787,-21.48,-18.15,96,0
BOYM,6/26/12,-17.37479167,2.079004272,-23.77,-14.33,96,-18.04604175,1.999061073,-24.15,-14.96,96,0
BOYM,6/27/12,-18.86239585,3.680667156,-26.04,-15.41,96,-19.62916659,3.804108943,-26.8,-15.93,96,0
BOYM,6/28/12,-26.31833337,4.268533765,-31.98,-16.88,96,-27.14541668,4.138508279,-32.57,-17.49,96,0
BOYM,6/29/12,-33.13083345,0.711706202,-34.56,-31.36,96,-33.95354164,0.743532077,-35.25,-32.14,96,0
BOYM,6/30/12,-34.33625003,0.637573106,-35.49,-32.94,96,-35.20593762,0.597153769,-36.35,-33.82,96,0
BOYM,7/1/12,-36.21166646,0.807116485,-37.6,-34.45,96,-37.06354173,0.748171022,-38.42,-35.56,96,0
BOYM,7/2/12,-37.65500001,0.374525592,-38.33,-36.49,96,-38.56593728,0.315673274,-39.34,-37.59,96,0
BOYM,7/3/12,-38.28593747,0.613650893,-39.21,-36.4,96,-39.19187506,0.541517044,-40.22,-37.75,96,0
BOYM,7/4/12,-38.30885414,1.252487892,-39.86,-35.07,96,-39.05239582,1.376208149,-40.66,-35.49,96,0
BOYM,7/5/12,-39.36208328,0.958120717,-40.98,-36.28,96,-40.2660418,0.906818199,-41.95,-38.01,96,0
BOYM,7/6/12,-41.57854164,0.802072511,-42.83,-39.85,96,-42.65541669,0.766656453,-43.97,-41,96,0
BOYM,7/7/12,-42.3260417,0.616795485,-43.28,-39.91,96,-43.35479168,0.64587739,-44.41,-41.29,96,0
BOYM,7/8/12,-40.79187504,0.418041515,-41.74,-39.34,96,-41.48291687,0.384715706,-42.48,-40.68,96,0
BOYM,7/9/12,-41.21562497,0.709292829,-42.14,-39.6,96,-42.00854166,0.768394122,-43.13,-40.18,96,0
BOYM,7/10/12,-20.62708327,10.00402956,-40.37,-11.61,96,-21.08531247,9.98764223,-40.81,-11.95,96,0
BOYM,7/11/12,-17.18187505,3.62637204,-23.38,-13.14,96,-17.42062503,3.499112024,-23.38,-13.5,96,0
BOYM,7/12/12,-25.71552078,1.879873963,-29.09,-22.89,96,-26.47552087,2.242958001,-30.5,-23.03,96,0
BOYM,7/13/12,-33.04499994,2.72289243,-37.05,-27.34,96,-34.2616666,2.641732504,-38.09,-28.64,96,0
BOYM,7/14/12,-38.71781226,1.060477848,-40.52,-36.5,96,-39.74083352,0.993682588,-41.57,-37.71,96,0
BOYM,7/15/12,-41.31791675,0.700692724,-42.55,-39.81,96,-42.34979173,0.624139062,-43.51,-41.37,96,0
BOYM,7/16/12,-42.28666683,0.450082288,-43.1,-40.91,96,-43.34322921,0.429289556,-44.13,-41.66,96,0
BOYM,7/17/12,-27.50656239,3.696396207,-41.88,-21.7,96,-28.60666672,3.669897025,-42.51,-22.67,96,0
BOYM,7/18/12,-30.98145837,1.276861325,-33.17,-27.65,96,-31.70760409,1.183009304,-33.55,-28.31,96,0
BOYM,7/19/12,-33.96416684,1.703594749,-36.82,-30.37,96,-34.99218754,1.754818569,-37.62,-30.71,96,0
BOYM,7/20/12,-27.40656239,5.000339596,-35.11,-20.63,96,-27.59093759,5.009460794,-35.43,-20.9,96,0
BOYM,7/21/12,-22.75322918,2.801291589,-28.38,-18.6,96,-23.22062498,2.893859831,-29.26,-18.91,96,0
BOYM,7/22/12,-27.61291667,1.621334702,-30.52,-23.7,96,-28.17572922,1.819457196,-31.38,-24.04,96,0
BOYM,7/23/12,-23.89375005,3.907783355,-31.99,-18.59,96,-24.39489579,4.083540488,-32.86,-18.83,96,0
BOYM,7/24/12,-22.18479164,1.755952234,-24.35,-18.17,96,-22.34375004,1.732814804,-24.5,-18.61,96,0
BOYM,7/25/12,-16.06718751,2.662279063,-22.23,-13.66,96,-16.41593746,2.611109708,-22.29,-13.92,96,0
BOYM,7/26/12,-17.13854166,2.889563032,-21.79,-13.17,96,-17.33093748,2.826559056,-21.86,-13.35,96,0
BOYM,7/27/12,-17.63687497,3.289165443,-23.29,-12,96,-17.90427084,3.245161858,-23.58,-12.41,96,0
BOYM,7/28/12,-19.15343756,2.912975267,-23.07,-11.46,96,-19.7568749,3.088869716,-23.59,-11.8,96,0
BOYM,7/29/12,-26.58635416,3.053675342,-31.02,-20.81,96,-27.3281249,3.076240742,-31.8,-21.9,96,0
BOYM,7/30/12,-32.09291669,2.377303619,-36.09,-28.75,96,-32.89416651,2.516382363,-36.83,-29.52,96,0
BOYM,7/31/12,-29.10635422,4.603576237,-35.72,-22.4,96,-29.9628125,4.606403724,-36.34,-22.91,96,0
BOYM,8/1/12,-26.69729171,2.877796078,-31.82,-21.48,96,-27.57708341,3.146326911,-32.84,-21.86,96,0
BOYM,8/2/12,-17.41072914,4.536304579,-24.22,-11.33,96,-17.66427081,4.574810371,-24.39,-11.58,96,0
BOYM,8/3/12,-15.73979167,3.768816885,-24.34,-10.83,96,-16.26343759,4.139074274,-25.15,-11.17,96,0
BOYM,8/4/12,-16.51260413,1.725002068,-19.31,-13.11,96,-16.72968752,1.697885087,-19.44,-13.43,96,0
