metlocid,date_time,avg_airt3m,std_airt3m,min_airt3m,max_airt3m,n_airt3m,n_comments
BRHM,10/3/12,-23.16322911,3.863450617,-29.42,-16.62,96,0
BRHM,10/4/12,-21.69135425,3.05357178,-28.29,-16.32,96,0
BRHM,10/5/12,-16.40104162,2.651886868,-23.98,-11.48,96,0
BRHM,10/6/12,-13.35593751,1.653287365,-16.5,-10.06,96,0
BRHM,10/7/12,-15.53916664,1.608818912,-19.18,-11.78,96,0
BRHM,10/8/12,-15.66645829,3.357746093,-23.66,-10.91,96,0
BRHM,10/9/12,-21.85687502,3.187961753,-27.73,-16.09,96,0
BRHM,10/10/12,-19.90458335,5.236839945,-27.19,-11.08,96,0
BRHM,10/11/12,-18.51239584,2.265287178,-25.01,-15.22,96,0
BRHM,10/12/12,-20.56093754,1.543794417,-23.91,-17.02,96,0
BRHM,10/13/12,-18.03312505,3.146696511,-24.16,-12.88,96,0
BRHM,10/14/12,-20.01500005,2.975508787,-24.75,-14.34,96,0
BRHM,10/15/12,-17.53510412,3.639716895,-24.99,-11.55,96,0
BRHM,10/16/12,-19.31624997,2.631796757,-24.13,-15.68,96,0
BRHM,10/17/12,-21.09572915,3.155858707,-26.95,-16.97,96,0
BRHM,10/18/12,-21.8283333,3.553440629,-28.23,-17.3,96,0
BRHM,10/19/12,-19.73510416,2.639352348,-24.74,-16.53,96,0
BRHM,10/20/12,-20.41020823,3.372431348,-26.61,-16.31,96,0
BRHM,10/21/12,-18.17458337,4.602613287,-26.34,-12.13,96,0
BRHM,10/22/12,-14.77177083,2.29874981,-19.51,-11.55,96,0
BRHM,10/23/12,-13.74354168,1.628480059,-17.88,-11.04,96,0
BRHM,10/24/12,-16.2660417,1.501198512,-19.03,-12.64,96,0
BRHM,10/25/12,-18.5546875,1.469261872,-23.74,-16.83,96,0
BRHM,10/26/12,-21.84979159,2.927613099,-27.76,-16.47,96,0
BRHM,10/27/12,-19.78020826,2.716491508,-24.05,-14.63,96,0
BRHM,10/28/12,-19.88333327,3.348750774,-26,-14.73,96,0
BRHM,10/29/12,-20.17197919,2.911475112,-26.15,-16.78,96,0
BRHM,10/30/12,-18.01906242,3.389515113,-23.82,-14.52,96,0
BRHM,10/31/12,-16.70364579,1.438299497,-20.11,-14.74,96,0
BRHM,11/1/12,-18.25468748,2.25416245,-23.41,-15.62,96,0
BRHM,11/2/12,-15.89239577,2.771575199,-21.45,-12.86,96,0
BRHM,11/3/12,-13.75614586,2.070796648,-17.71,-11.12,96,0
BRHM,11/4/12,-14.79114587,1.355260253,-17.48,-12.87,96,0
BRHM,11/5/12,-15.79854165,2.523402417,-20.79,-12.51,96,0
BRHM,11/6/12,-12.53364578,3.664843302,-19.22,-6.87,96,0
BRHM,11/7/12,-13.45614579,1.655652746,-16.61,-10.42,96,0
BRHM,11/8/12,-14.04843751,2.31502986,-19.59,-11.62,96,0
BRHM,11/9/12,-10.63302081,1.593478212,-13.25,-7.12,96,0
BRHM,11/10/12,-12.33156247,0.692887674,-13.67,-11.19,96,0
BRHM,11/11/12,-13.26302079,1.233581114,-15.94,-11.42,96,0
BRHM,11/12/12,-13.61083333,1.164975452,-16.75,-11.83,96,0
BRHM,11/13/12,-9.085624978,2.749941553,-15.77,-5.54,96,0
BRHM,11/14/12,-10.87645829,1.500160703,-14.36,-8.32,96,0
BRHM,11/15/12,-6.015000005,3.086456995,-10.02,-0.27,96,0
BRHM,11/16/12,-6.089583347,2.34593304,-9.8,-2.19,96,0
BRHM,11/17/12,-8.048854172,1.457501735,-11.55,-5.16,96,0
BRHM,11/18/12,-7.815624957,1.69171468,-11.83,-5.71,96,0
BRHM,11/19/12,-9.005104164,1.891315889,-12.79,-5.2,96,0
BRHM,11/20/12,-8.947499976,1.683083624,-13.01,-7.19,96,0
BRHM,11/21/12,-6.73218748,0.965040694,-9.03,-4.49,96,0
BRHM,11/22/12,-5.423645852,0.844069243,-8.16,-3.41,96,0
BRHM,11/23/12,-5.182604186,1.643757126,-9.52,-3.14,96,0
BRHM,11/24/12,-6.524270818,1.11841685,-8.99,-4.6,96,0
BRHM,11/25/12,-8.205208351,0.809203613,-9.6,-6.62,96,0
BRHM,11/26/12,-8.480208352,0.906139277,-9.93,-6.86,96,0
BRHM,11/27/12,-7.244042579,1.405502472,-10.04,-5.12,94,0
BRHM,11/28/12,-6.413750003,1.625653048,-9.9,-3.63,96,0
BRHM,11/29/12,-7.384895826,1.480109554,-10.58,-5.02,96,0
BRHM,11/30/12,-6.55687501,1.145327652,-9.25,-4.99,96,0
BRHM,12/1/12,-6.243124967,1.075323518,-7.92,-4.81,96,0
BRHM,12/2/12,-5.09760417,0.988488222,-6.6,-3.3,96,0
BRHM,12/3/12,-4.26447917,1.405447204,-6.72,-2.37,96,0
BRHM,12/4/12,-4.200833322,1.305553048,-5.84,-0.85,96,0
BRHM,12/5/12,-1.787812505,1.542174963,-4.71,0.63,96,0
BRHM,12/6/12,1.218645836,0.832025584,-0.46,2.61,96,0
BRHM,12/7/12,0.612708334,1.153743997,-1.14,2.58,96,0
BRHM,12/8/12,-0.368333333,0.801974756,-2.27,1,96,0
BRHM,12/9/12,0.078020832,0.960640816,-2.46,1.67,96,0
BRHM,12/10/12,-1.459166664,0.981277005,-3.65,0,96,0
BRHM,12/11/12,-2.959479173,0.322830788,-3.58,-2.37,96,0
BRHM,12/12/12,-2.65947917,1.194512352,-5.41,-0.83,96,0
BRHM,12/13/12,-3.78291669,0.65453226,-5.37,-2.88,96,0
BRHM,12/14/12,-3.168124991,0.428783621,-4.18,-2.33,96,0
BRHM,12/15/12,-3.417812496,0.533875996,-4.52,-2.46,96,0
BRHM,12/16/12,-3.354166664,0.789913616,-4.52,-1.98,96,0
BRHM,12/17/12,-3.52145834,1.204762462,-5.75,-1.55,96,0
BRHM,12/18/12,-6.598020822,1.335797519,-8.6,-4.86,96,0
BRHM,12/19/12,-5.052604144,0.947158898,-7.24,-3.77,96,0
BRHM,12/20/12,-5.23770832,0.254274952,-5.68,-4.68,96,0
BRHM,12/21/12,-5.161666676,0.427781689,-6.39,-4.49,96,0
BRHM,12/22/12,-5.813437497,0.843285341,-7.3,-3.12,96,0
BRHM,12/23/12,-5.997708333,1.28767882,-8.92,-3.2,96,0
BRHM,12/24/12,-7.142916674,2.111082504,-11.8,-4.76,96,0
BRHM,12/25/12,-3.32541668,1.358310044,-5.28,-1,96,0
BRHM,12/26/12,-1.234479168,1.670799916,-4.31,1.01,96,0
BRHM,12/27/12,1.87979167,1.902738174,-1.91,5.37,96,0
BRHM,12/28/12,1.233749999,1.854718161,-3.66,3.66,96,0
BRHM,12/29/12,0.324166665,1.254492277,-2.6,2.34,96,0
BRHM,12/30/12,-0.028229167,1.05819012,-1.89,2.97,96,0
BRHM,12/31/12,-2.633749998,0.520368796,-3.81,-1.6,96,0
BRHM,1/1/13,-1.680833348,1.734975021,-5.1,0.65,96,0
BRHM,1/2/13,1.283958328,1.242829093,-2.04,3.24,96,0
BRHM,1/3/13,-2.765208336,1.81876417,-6.25,1.31,96,0
BRHM,1/4/13,-2.361041671,1.365537095,-4.31,0.55,96,0
BRHM,1/5/13,-1.537291663,1.103800585,-3.88,0.43,96,0
BRHM,1/6/13,-2.697812506,1.255160466,-5.89,-0.7,96,0
BRHM,1/7/13,-4.377916669,0.518162596,-5.76,-3.5,96,0
BRHM,1/8/13,-3.530833349,0.86351139,-4.96,-2.22,96,0
BRHM,1/9/13,-3.309687515,0.616618047,-4.46,-2.34,96,0
BRHM,1/10/13,-3.144270837,0.946460154,-5.37,-1.98,96,0
BRHM,1/11/13,-3.883229176,1.041522652,-6.4,-2.53,96,0
BRHM,1/12/13,-5.494374966,0.675277414,-6.79,-4.29,96,0
BRHM,1/13/13,-4.87531251,1.421583966,-6.98,-1.78,96,0
BRHM,1/14/13,-2.130208336,1.193850017,-4.01,-0.18,96,0
BRHM,1/15/13,-2.166875002,0.812014147,-3.53,-0.62,96,0
BRHM,1/16/13,-1.648749999,1.332351508,-5.13,1.55,96,0
BRHM,1/17/13,-1.109791678,2.103469822,-5.88,1.36,96,0
BRHM,1/18/13,-2.230729162,0.857135055,-4.56,-0.96,96,0
BRHM,1/19/13,-3.89479166,1.018497324,-5.46,-1.88,96,0
BRHM,1/20/13,-4.135000005,0.625875395,-5.19,-2.43,96,0
BRHM,1/21/13,-5.319687518,1.39274322,-8.8,-3.39,96,0
BRHM,1/22/13,-7.954479153,1.340911601,-10.61,-5.79,96,0
BRHM,1/23/13,-4.03729166,2.180469034,-8.76,-1.43,96,0
BRHM,1/24/13,-3.788437514,1.129697995,-6.02,-1.54,96,0
BRHM,1/25/13,-3.148333333,1.349085975,-6.57,-1.49,96,0
BRHM,1/26/13,-4.184791674,1.494016839,-7.36,-1.89,96,0
BRHM,1/27/13,-4.015729179,0.810682326,-5.84,-2.75,96,0
BRHM,1/28/13,-4.085937513,1.659781589,-6.65,0.46,96,0
BRHM,1/29/13,-4.382499995,0.522328787,-5.5,-3.22,96,0
BRHM,1/30/13,-3.82718751,2.435690214,-8.24,0.99,96,0
BRHM,1/31/13,-6.994791662,1.007069727,-9.53,-5.38,96,0
BRHM,2/1/13,-7.757916649,1.616402001,-11.2,-6.13,96,0
BRHM,2/2/13,-7.157604158,1.962828119,-10.87,-4.61,96,0
BRHM,2/3/13,-7.259583329,1.120281852,-10.33,-5.59,96,0
BRHM,2/4/13,-8.652604188,0.899425828,-10.07,-6.63,96,0
BRHM,2/5/13,-10.74093753,0.890233652,-12.87,-9.48,96,0
BRHM,2/6/13,-11.21187504,0.895499043,-12.99,-9.56,96,0
BRHM,2/7/13,-12.24968749,0.722161138,-13.88,-11.11,96,0
BRHM,2/8/13,-11.81395834,1.483007933,-14.38,-9.27,96,0
BRHM,2/9/13,-12.26218751,1.638194931,-15.77,-9.4,96,0
BRHM,2/10/13,-11.14364587,1.371126411,-13.41,-8.47,96,0
BRHM,2/11/13,-10.1508333,0.907544657,-12.3,-8.36,96,0
BRHM,2/12/13,-12.3901042,1.450582822,-16.08,-10.65,96,0
BRHM,2/13/13,-13.15500001,1.08395478,-15.87,-10.51,96,0
BRHM,2/14/13,-15.63885419,1.095821624,-18.28,-13.91,96,0
BRHM,2/15/13,-15.60697912,2.295045958,-19.24,-12.48,96,0
BRHM,2/16/13,-12.29250001,2.06070909,-15.73,-9.01,96,0
BRHM,2/17/13,-9.491145864,1.721693701,-13.77,-7.12,96,0
BRHM,2/18/13,-9.960833331,3.386117059,-15.52,-5.54,96,0
BRHM,2/19/13,-8.078437477,1.585077296,-10.87,-4.91,96,0
BRHM,2/20/13,-7.025520811,2.765332268,-12.11,-3.65,96,0
BRHM,2/21/13,-7.195416654,2.167909463,-10.34,-4.1,96,0
BRHM,2/22/13,-7.838854179,0.942018957,-9.73,-4.87,96,0
BRHM,2/23/13,-7.760729189,1.897096552,-10.66,-3.92,96,0
BRHM,2/24/13,-6.681145817,2.68820928,-11.35,-1.81,96,0
BRHM,2/25/13,-10.50812498,1.865960654,-14.16,-6.74,96,0
BRHM,2/26/13,-9.437395801,2.010983617,-13.79,-6.3,96,0
BRHM,2/27/13,-13.23437502,0.951384386,-15.81,-11.26,96,0
BRHM,2/28/13,-15.34104167,1.483158442,-19,-12.48,96,0
BRHM,3/1/13,-15.93843755,3.88718281,-21.49,-10.12,96,0
BRHM,3/2/13,-13.88979176,1.696534597,-19.19,-11.35,96,0
BRHM,3/3/13,-13.855,1.319578049,-17.06,-12,96,0
BRHM,3/4/13,-15.53614582,0.999122027,-17.82,-12.98,96,0
BRHM,3/5/13,-16.49989593,1.155098972,-18.29,-13.55,96,0
BRHM,3/6/13,-18.40781262,1.787519936,-22.56,-16.39,96,0
BRHM,3/7/13,-18.10572913,1.592514473,-21.91,-15.27,96,0
BRHM,3/8/13,-15.26416667,2.195461243,-19.1,-11.12,96,0
BRHM,3/9/13,-15.52447917,4.013031623,-21.34,-10.24,96,0
BRHM,3/10/13,-15.31010413,3.44198707,-19.93,-8.64,96,0
BRHM,3/11/13,-17.72864596,2.681959938,-21.87,-13.52,96,0
BRHM,3/12/13,-13.15895833,3.270966189,-18.74,-8.96,96,0
BRHM,3/13/13,-14.98958327,3.257846158,-20.04,-9.63,96,0
BRHM,3/14/13,-12.87041662,2.542630561,-18.09,-8.54,96,0
BRHM,3/15/13,-15.70093754,2.916654556,-20.14,-11.34,96,0
BRHM,3/16/13,-9.705416689,2.712874203,-15.1,-5.43,96,0
BRHM,3/17/13,-13.73291675,2.35640631,-18.28,-9.86,96,0
BRHM,3/18/13,-9.916145836,2.854537461,-15.01,-4.77,96,0
BRHM,3/19/13,-8.889270822,2.2307852,-13.09,-5.41,96,0
BRHM,3/20/13,-15.94625005,1.659061372,-19.3,-11.79,96,0
BRHM,3/21/13,-17.74781252,2.31642567,-23.26,-14.07,96,0
BRHM,3/22/13,-23.99781239,1.185793191,-25.98,-21.07,96,0
BRHM,3/23/13,-25.59229169,1.452570532,-28.21,-22.15,96,0
BRHM,3/24/13,-23.02614586,2.81956149,-27.7,-18.77,96,0
BRHM,3/25/13,-24.27791677,1.82128175,-27.39,-21.04,96,0
BRHM,3/26/13,-27.82510434,2.411249949,-32.32,-23.02,96,0
BRHM,3/27/13,-31.10104165,2.22537493,-34.32,-27.62,96,0
BRHM,3/28/13,-28.21833326,1.709081399,-32.25,-25.94,96,0
BRHM,3/29/13,-33.69822888,0.904322965,-35.4,-31.25,96,0
BRHM,3/30/13,-21.27916666,6.030333837,-33.33,-12.6,96,0
BRHM,3/31/13,-27.47624991,3.602385094,-33.45,-22.33,96,0
BRHM,4/1/13,-32.7989583,1.414799642,-35.49,-30.4,96,0
BRHM,4/2/13,-37.11989601,0.987788226,-39.25,-34.85,96,0
BRHM,4/3/13,-39.84375,0.739776848,-41.3,-37.87,96,0
BRHM,4/4/13,-40.57645818,0.956416555,-42.8,-37.59,96,0
BRHM,4/5/13,-37.07468756,1.777348883,-39.62,-32.51,96,0
BRHM,4/6/13,-33.00729175,2.875547585,-37.07,-26.78,96,0
BRHM,4/7/13,-29.63114583,2.535455401,-33.98,-23.01,96,0
BRHM,4/8/13,-23.82906254,3.576761155,-32.59,-18.38,96,0
BRHM,4/9/13,-25.70354174,3.807842299,-31.03,-17.53,96,0
BRHM,4/10/13,-29.51916671,2.782124662,-33.44,-21.17,96,0
BRHM,4/11/13,-23.85885421,2.982790302,-28.68,-17.8,96,0
BRHM,4/12/13,-28.32916663,1.710363921,-32.01,-24.56,96,0
BRHM,4/13/13,-26.04968756,3.331858115,-32.17,-21.89,96,0
BRHM,4/14/13,-28.71968754,2.519280851,-32.1,-24.34,96,0
BRHM,4/15/13,-32.34020811,1.595949393,-35.39,-29.29,96,0
BRHM,4/16/13,-33.16364561,2.316376981,-37.51,-29.99,96,0
BRHM,4/17/13,-35.4287501,2.213793776,-39.4,-31.55,96,0
BRHM,4/18/13,-37.00770819,1.710145819,-39.69,-32.79,96,0
BRHM,4/19/13,-41.61614593,1.011966757,-43.4,-38.68,96,0
BRHM,4/20/13,-43.41291654,0.663737199,-44.7,-41.76,96,0
BRHM,4/21/13,-42.78510396,3.178308939,-44.85,-31.11,96,0
BRHM,4/22/13,-30.38510412,3.977754273,-38.89,-24.14,96,0
BRHM,4/23/13,-19.85677073,6.743313192,-30.93,-10.2,96,0
BRHM,4/24/13,-12.89572915,6.230853275,-26.51,-8.29,96,0
BRHM,4/25/13,-29.14187499,2.279721707,-34.36,-25.12,96,0
BRHM,4/26/13,-34.78093749,1.349572933,-37.32,-31.19,96,0
BRHM,4/27/13,-37.55895829,0.922367272,-38.95,-34.64,96,0
BRHM,4/28/13,-33.82437499,1.619516125,-37.14,-30.87,96,0
BRHM,4/29/13,-23.75802086,4.97390699,-31.29,-15.54,96,0
BRHM,4/30/13,-19.25739589,3.262282486,-22.64,-11.83,96,0
BRHM,5/1/13,-17.57999991,1.85883604,-22.23,-11.98,96,0
BRHM,5/2/13,-23.18812497,3.894251666,-30.56,-18.49,96,0
BRHM,5/3/13,-23.93802077,0.855682719,-26.21,-22.17,96,0
BRHM,5/4/13,-26.62916656,4.632372862,-37.48,-20.73,96,0
BRHM,5/5/13,-33.87875001,2.71130438,-37.52,-28.89,96,0
BRHM,5/6/13,-39.23270837,2.55308056,-44.31,-33.91,96,0
BRHM,5/7/13,-30.60697899,3.535101614,-36.93,-25.15,96,0
BRHM,5/8/13,-34.30343733,4.84161802,-40.85,-26.15,96,0
BRHM,5/9/13,-25.66927079,7.828922628,-40.94,-18.28,96,0
BRHM,5/10/13,-20.26291663,4.813147309,-29.4,-14.08,96,0
BRHM,5/11/13,-29.79729154,2.665355713,-34.66,-24.91,96,0
BRHM,5/12/13,-36.67166676,2.146441185,-39.76,-30.58,96,0
BRHM,5/13/13,-36.26489592,0.904707062,-38.26,-34.4,96,0
BRHM,5/14/13,-33.9727084,3.154279489,-39.02,-29.45,96,0
BRHM,5/15/13,-35.94552084,1.914498583,-38.93,-32.49,96,0
BRHM,5/16/13,-29.86062491,4.403940787,-34.58,-21.08,96,0
BRHM,5/17/13,-15.77697923,5.943533317,-24.87,-6.26,96,0
BRHM,5/18/13,-18.80447904,4.090960508,-25.16,-11.3,96,0
BRHM,5/19/13,-22.75500003,0.803172612,-24.6,-21.33,96,0
BRHM,5/20/13,-18.86385411,2.798683655,-23.35,-13.86,96,0
BRHM,5/21/13,-22.82437499,3.719122621,-29.11,-16.95,96,0
BRHM,5/22/13,-21.15447923,2.122635389,-26.88,-16.97,96,0
BRHM,5/23/13,-20.12145833,1.70445285,-24.08,-16.78,96,0
BRHM,5/24/13,-14.9436458,1.426218469,-17.56,-12.32,96,0
BRHM,5/25/13,-15.27656248,2.224340878,-18.75,-11.69,96,0
BRHM,5/26/13,-22.42364577,4.411805576,-29.43,-13.32,96,0
BRHM,5/27/13,-31.80562494,1.424249266,-34.12,-27.8,96,0
BRHM,5/28/13,-33.44145858,1.420974551,-35.76,-29.86,96,0
BRHM,5/29/13,-30.96645846,3.676721452,-36.76,-25,96,0
BRHM,5/30/13,-26.25625,1.32788255,-28.49,-22.97,96,0
BRHM,5/31/13,-27.94072916,2.916377701,-33.55,-22.17,96,0
BRHM,6/1/13,-27.57916671,1.724238128,-33.38,-25.49,96,0
BRHM,6/2/13,-30.95541672,1.377934948,-33.94,-28.5,96,0
BRHM,6/3/13,-33.99177076,1.903254291,-37.93,-30.19,96,0
BRHM,6/4/13,-36.34239562,1.286584882,-38.47,-33.62,96,0
BRHM,6/5/13,-39.12635414,1.359517257,-41.47,-36.75,96,0
BRHM,6/6/13,-40.9870834,1.418620521,-44.31,-38.03,96,0
BRHM,6/7/13,-42.26874995,1.879218992,-44.86,-36.55,96,0
BRHM,6/8/13,-44.2663542,2.921256802,-47.39,-37.38,96,0
BRHM,6/9/13,-42.9859374,5.361656918,-49.02,-32.86,96,0
BRHM,6/10/13,-31.89489583,2.772689044,-37.22,-23.66,96,0
BRHM,6/11/13,-30.00572906,6.016789696,-39.91,-21.23,96,0
BRHM,6/12/13,-26.45000006,5.058975352,-34.07,-15.7,96,0
BRHM,6/13/13,-26.03927098,1.993147864,-30.49,-23.03,96,0
BRHM,6/14/13,-22.3805208,2.177614003,-28.06,-19.14,96,0
BRHM,6/15/13,-23.53854163,4.283729941,-30.68,-16.6,96,0
BRHM,6/16/13,-21.46427083,4.262508456,-30.56,-14.6,96,0
BRHM,6/17/13,-27.17479173,2.089046089,-31.61,-23.97,96,0
BRHM,6/18/13,-28.48364594,2.068704126,-31.44,-23.87,96,0
BRHM,6/19/13,-23.72927084,5.059958942,-32.63,-17.91,96,0
BRHM,6/20/13,-19.43833334,5.224355351,-30.72,-11.61,96,0
BRHM,6/21/13,-18.69052089,4.370702598,-27.17,-12.3,96,0
BRHM,6/22/13,-19.30770836,6.612589372,-30.77,-9.79,96,0
BRHM,6/23/13,-19.87927074,3.039936372,-25.14,-13.58,96,0
BRHM,6/24/13,-26.4048959,2.517197254,-30.8,-21.74,96,0
BRHM,6/25/13,-23.37906241,1.691502094,-26.11,-19.21,96,0
BRHM,6/26/13,-24.91052075,3.527319012,-30.11,-17.39,96,0
BRHM,6/27/13,-29.45468754,1.727873644,-32.63,-25.48,96,0
BRHM,6/28/13,-25.83291664,1.023280415,-29.21,-24.52,96,0
BRHM,6/29/13,-28.6078125,3.855680216,-36.31,-22.24,96,0
BRHM,6/30/13,-28.56812501,5.977747665,-39.08,-20.98,96,0
BRHM,7/1/13,-25.67062497,2.257277253,-30.22,-21.21,96,0
BRHM,7/2/13,-31.07124998,1.919370095,-34.49,-27.9,96,0
BRHM,7/3/13,-37.75854162,2.251367693,-40.83,-32.09,96,0
BRHM,7/4/13,-42.98729161,1.355480415,-45.43,-40.4,96,0
BRHM,7/5/13,-39.06781252,2.86520001,-43.37,-29.33,96,0
BRHM,7/6/13,-40.82781247,1.109512209,-42.59,-37.64,96,0
BRHM,7/7/13,-36.64010406,1.072901238,-38.9,-33.52,96,0
BRHM,7/8/13,-34.77437496,0.670419655,-36.39,-33.2,96,0
BRHM,7/9/13,-36.79635417,1.723876355,-40.17,-31.51,96,0
BRHM,7/10/13,-34.05635418,2.418971098,-39.54,-30.57,96,0
BRHM,7/11/13,-37.97677072,3.121474047,-43.37,-32.92,96,0
BRHM,7/12/13,-43.33906245,0.783975189,-45,-41.21,96,0
BRHM,7/13/13,-39.60854163,6.867737135,-46.26,-27.71,96,0
BRHM,7/14/13,-26.41145835,2.878404876,-34.68,-23.39,96,0
BRHM,7/15/13,-31.0213541,4.54084328,-37.84,-23.24,96,0
BRHM,7/16/13,-39.9954166,2.550174505,-44.2,-35.5,96,0
BRHM,7/17/13,-43.03979162,1.261194968,-45.32,-40.26,96,0
BRHM,7/18/13,-44.62416669,0.982991847,-46.59,-42.76,96,0
BRHM,7/19/13,-43.83218729,1.810302299,-46.46,-38.92,96,0
BRHM,7/20/13,-43.1243751,2.406861624,-47.1,-38.08,96,0
BRHM,7/21/13,-40.42374992,5.884636328,-48,-29.98,96,0
BRHM,7/22/13,-29.7750001,2.994330714,-37.87,-23.84,96,0
BRHM,7/23/13,-30.77218739,3.810293319,-37.75,-22.05,96,0
BRHM,7/24/13,-19.50479173,3.128515437,-24.57,-12.33,96,0
BRHM,7/25/13,-22.5516667,5.855566257,-30.71,-11.73,96,0
BRHM,7/26/13,-31.63104161,3.077412254,-37.64,-22.81,96,0
BRHM,7/27/13,-32.43260417,4.48505387,-38.45,-23.33,96,0
BRHM,7/28/13,-22.1394792,1.174838305,-24.31,-19.81,96,0
BRHM,7/29/13,-23.55968748,3.027727108,-28.59,-19.67,96,0
BRHM,7/30/13,-34.75531238,2.481732125,-38.81,-27.84,96,0
BRHM,7/31/13,-33.71249984,1.211036119,-36.52,-31.8,96,0
BRHM,8/1/13,-25.56041672,5.593828027,-35.65,-19.03,96,0
BRHM,8/2/13,-20.5783333,2.203510914,-25.27,-16.72,96,0
BRHM,8/3/13,-24.3108332,2.691456859,-30.56,-20.91,96,0
BRHM,8/4/13,-30.94052086,4.562506827,-36.97,-22.32,96,0
BRHM,8/5/13,-30.75604167,2.779263561,-36.67,-24.79,96,0
BRHM,8/6/13,-38.68499998,1.911340634,-42.03,-34.17,96,0
BRHM,8/7/13,-32.35822918,7.980762181,-42.33,-21.26,96,0
BRHM,8/8/13,-25.11093736,4.306715692,-33.51,-20.22,96,0
BRHM,8/9/13,-13.48000002,5.461545582,-28.43,-6.38,96,0
BRHM,8/10/13,-19.78572909,5.157650932,-29.81,-13.7,96,0
BRHM,8/11/13,-23.40041665,3.344295767,-30.62,-17.51,96,0
BRHM,8/12/13,-24.43687502,5.383919795,-33.8,-15.54,96,0
BRHM,8/13/13,-20.8542709,6.933692553,-34.33,-12.17,96,0
BRHM,8/14/13,-22.51895839,3.290087101,-27.04,-10.31,96,0
BRHM,8/15/13,-22.6351042,6.075622619,-31.06,-13.3,96,0
BRHM,8/16/13,-33.53906246,1.648942812,-36.44,-29.18,96,0
BRHM,8/17/13,-34.29166669,1.371121346,-36.6,-31.31,96,0
BRHM,8/18/13,-27.35947923,11.78581968,-38.02,-9.8,96,0
BRHM,8/19/13,-10.85229168,4.123279767,-22.72,-7.15,96,0
BRHM,8/20/13,-26.68510416,6.744294189,-34.48,-12.91,96,0
BRHM,8/21/13,-27.04197907,4.211068273,-34.94,-21.8,96,0
BRHM,8/22/13,-36.81114578,1.31880149,-39.08,-33.68,96,0
BRHM,8/23/13,-34.06677083,2.236392274,-38.39,-28.85,96,0
BRHM,8/24/13,-38.76364593,1.469845206,-41.38,-34.69,96,0
BRHM,8/25/13,-37.82322919,1.892927331,-40.62,-34.66,96,0
BRHM,8/26/13,-37.77718763,1.696598309,-40.77,-34.14,96,0
BRHM,8/27/13,-39.90239584,1.218849151,-42.45,-37.39,96,0
BRHM,8/28/13,-39.51218732,1.136734162,-43.11,-37.52,96,0
BRHM,8/29/13,-39.0753125,1.385186983,-41.86,-34.95,96,0
BRHM,8/30/13,-35.93468748,2.481759452,-39.06,-29.56,96,0
BRHM,8/31/13,-21.72010413,5.745227193,-30.72,-13.01,96,0
BRHM,9/1/13,-13.82843753,2.081256494,-22.87,-11.02,96,0
BRHM,9/2/13,-24.03447911,4.557642754,-29.77,-12.03,96,0
BRHM,9/3/13,-19.55500009,7.834962856,-30.2,-10.97,96,0
BRHM,9/4/13,-15.33374999,8.706053527,-25.38,-4.57,96,0
BRHM,9/5/13,-21.39145836,8.183693378,-27.65,-4.78,96,0
BRHM,9/6/13,-27.72072909,2.452212441,-32.12,-23.21,96,0
BRHM,9/7/13,-23.9963541,0.53975444,-25.18,-22.54,96,0
BRHM,9/8/13,-30.09729165,2.971068085,-36.4,-24.59,96,0
BRHM,9/9/13,-36.37072917,2.937348706,-41.85,-31.79,96,0
BRHM,9/10/13,-30.01645837,5.11395241,-40.59,-18.88,96,0
BRHM,9/11/13,-29.38479167,2.724704488,-34.95,-25.56,96,0
BRHM,9/12/13,-28.27218755,4.479242325,-36.59,-21.96,96,0
BRHM,9/13/13,-23.65322919,8.031561167,-37.35,-15.34,96,0
BRHM,9/14/13,-15.35833335,1.285417628,-17.17,-12.17,96,0
BRHM,9/15/13,-18.14729172,4.256150307,-24.61,-10.79,96,0
BRHM,9/16/13,-24.07062497,2.852536672,-27.93,-16.19,96,0
BRHM,9/17/13,-13.07781248,1.345938324,-16.08,-11.06,96,0
BRHM,9/18/13,-23.82947921,2.886114259,-28.02,-14.68,96,0
BRHM,9/19/13,-26.39437505,2.104587887,-30.43,-21.25,96,0
BRHM,9/20/13,-23.45062495,6.751156602,-32.76,-14.04,96,0
BRHM,9/21/13,-13.73979163,2.002595686,-18.59,-8.24,96,0
BRHM,9/22/13,-22.32520835,2.481880803,-26.89,-15.91,96,0
BRHM,9/23/13,-25.59572915,1.764152889,-28.66,-21.74,96,0
BRHM,9/24/13,-19.48156242,3.745432026,-26.6,-13.2,96,0
BRHM,9/25/13,-25.59572911,3.387269508,-30.63,-17.65,96,0
BRHM,9/26/13,-27.92572914,3.937406699,-33.54,-21.32,96,0
BRHM,9/27/13,-21.05760413,5.333892309,-29.59,-12.55,96,0
BRHM,9/28/13,-10.32489583,3.898636222,-19.48,-4.5,96,0
BRHM,9/29/13,-22.3591666,1.691109673,-27.21,-19.24,96,0
BRHM,9/30/13,-20.41447926,1.487463309,-24.03,-16.99,96,0
BRHM,10/1/13,-21.85687498,1.801421928,-27.61,-18.57,96,0
BRHM,10/2/13,-25.77947921,2.141316558,-30.05,-21.57,96,0
BRHM,10/3/13,-29.02854162,2.890359003,-33.12,-21.89,96,0
BRHM,10/4/13,-29.52166671,3.086036349,-34.69,-22.36,96,0
BRHM,10/5/13,-19.05875005,7.653509909,-30.38,-8.11,96,0
